"","var","timeseries length","method","Value","Trend strength","AR strength"
"10179","p","10","mk",0.152406215667725,"strong trend","strong AR"
"10180","p","10","mk",0.0122660594061017,"strong trend","strong AR"
"10181","p","10","mk",1,"strong trend","strong AR"
"10182","p","10","mk",0.371093273162842,"strong trend","strong AR"
"10183","p","10","mk",0.000676751136779785,"strong trend","strong AR"
"10184","p","10","mk",0.371093332767487,"strong trend","strong AR"
"10185","p","10","mk",0.107404708862305,"strong trend","strong AR"
"10186","p","10","mk",0.107404708862305,"strong trend","strong AR"
"10187","p","10","mk",0.152406260371208,"strong trend","strong AR"
"10188","p","10","mk",0.59150505065918,"strong trend","strong AR"
"10189","p","10","mk",0.0318231582641602,"strong trend","strong AR"
"10190","p","10","mk",1,"strong trend","strong AR"
"10191","p","10","mk",0.107404708862305,"strong trend","strong AR"
"10192","p","10","mk",0.0736383199691772,"strong trend","strong AR"
"10193","p","10","mk",0.049098014831543,"strong trend","strong AR"
"10194","p","10","mk",0.00420749187469482,"strong trend","strong AR"
"10195","p","10","mk",0.858027696609497,"strong trend","strong AR"
"10196","p","10","mk",0.474274396896362,"strong trend","strong AR"
"10197","p","10","mk",1,"strong trend","strong AR"
"10198","p","10","mk",0.72051477432251,"strong trend","strong AR"
"10199","p","10","mk",0.107404708862305,"strong trend","strong AR"
"10200","p","10","mk",0.049098014831543,"strong trend","strong AR"
"10201","p","30","gls",0.0022007193519633,"strong trend","strong AR"
"10202","p","30","gls",0.577274193322067,"strong trend","strong AR"
"10203","p","30","gls",0.546399696058248,"strong trend","strong AR"
"10204","p","30","gls",0.49573035354431,"strong trend","strong AR"
"10205","p","30","gls",0.00262638614602618,"strong trend","strong AR"
"10206","p","30","gls",0.066036078221741,"strong trend","strong AR"
"10207","p","30","gls",0.001746271234801,"strong trend","strong AR"
"10208","p","30","gls",0.97470458580794,"strong trend","strong AR"
"10209","p","30","gls",0.224608793520956,"strong trend","strong AR"
"10210","p","30","gls",0.104707117597485,"strong trend","strong AR"
"10211","p","30","gls",0.00104978525660436,"strong trend","strong AR"
"10212","p","30","gls",0.528578732755562,"strong trend","strong AR"
"10213","p","30","gls",0.712278099555286,"strong trend","strong AR"
"10214","p","30","gls",0.000284575022583311,"strong trend","strong AR"
"10215","p","30","gls",0.222548081878305,"strong trend","strong AR"
"10216","p","30","gls",0.000576035343971607,"strong trend","strong AR"
"10217","p","30","gls",0.00036961782438025,"strong trend","strong AR"
"10218","p","30","gls",0.0118397361447398,"strong trend","strong AR"
"10219","p","30","gls",0.43213023967846,"strong trend","strong AR"
"10220","p","30","gls",0.000472419469306748,"strong trend","strong AR"
"10221","p","30","gls",3.614883744603e-10,"strong trend","strong AR"
"10222","p","30","gls",0.000553431913639048,"strong trend","strong AR"
"10223","p","30","gls",0.0162975358808332,"strong trend","strong AR"
"10224","p","30","gls",0.00509034624595449,"strong trend","strong AR"
"10225","p","30","gls",1.45812269174008e-09,"strong trend","strong AR"
"10226","p","30","gls",0.00206007266352231,"strong trend","strong AR"
"10227","p","30","gls",0.00176199196374206,"strong trend","strong AR"
"10228","p","30","gls",0.0651789095467521,"strong trend","strong AR"
"10229","p","30","gls",0.0334705936452429,"strong trend","strong AR"
"10230","p","30","gls",0.081104245674831,"strong trend","strong AR"
"10231","p","30","gls",0.303676485409589,"strong trend","strong AR"
"10232","p","30","gls",2.30994799243295e-06,"strong trend","strong AR"
"10233","p","30","gls",0.00225649933230333,"strong trend","strong AR"
"10234","p","30","gls",0.985170847960822,"strong trend","strong AR"
"10235","p","30","gls",0.000968031342997212,"strong trend","strong AR"
"10236","p","30","gls",0.000347940357953113,"strong trend","strong AR"
"10237","p","30","gls",0.0262211973390566,"strong trend","strong AR"
"10238","p","30","gls",7.28268479769785e-05,"strong trend","strong AR"
"10239","p","30","gls",0.00576421756934461,"strong trend","strong AR"
"10240","p","30","gls",0.700413534279573,"strong trend","strong AR"
"10241","p","30","gls",0.0248034694077637,"strong trend","strong AR"
"10242","p","30","gls",0.000147085528336922,"strong trend","strong AR"
"10243","p","30","gls",0.680559718369354,"strong trend","strong AR"
"10244","p","30","gls",0.0708673566326234,"strong trend","strong AR"
"10245","p","30","gls",0.0122865743670063,"strong trend","strong AR"
"10246","p","30","gls",0.045505645802324,"strong trend","strong AR"
"10247","p","30","gls",0.151386186953574,"strong trend","strong AR"
"10248","p","30","gls",0.000424663322539201,"strong trend","strong AR"
"10249","p","30","gls",0.00293851134140566,"strong trend","strong AR"
"10250","p","30","gls",0.000789327977864082,"strong trend","strong AR"
"10251","p","30","gls",0.0117696658453582,"strong trend","strong AR"
"10252","p","30","gls",8.09217202466601e-05,"strong trend","strong AR"
"10253","p","30","gls",0.00327414677213336,"strong trend","strong AR"
"10254","p","30","gls",0.948957197470901,"strong trend","strong AR"
"10255","p","30","gls",0.185824429235282,"strong trend","strong AR"
"10256","p","30","gls",0.241650598646638,"strong trend","strong AR"
"10257","p","30","gls",0.000625228962076994,"strong trend","strong AR"
"10258","p","30","gls",0.000485426250907286,"strong trend","strong AR"
"10259","p","30","gls",0.781885229498058,"strong trend","strong AR"
"10260","p","30","gls",0.00278057588825346,"strong trend","strong AR"
"10261","p","30","gls",0.00547247986687081,"strong trend","strong AR"
"10262","p","30","gls",0.000158378125631959,"strong trend","strong AR"
"10263","p","30","gls",0.00743416612757335,"strong trend","strong AR"
"10264","p","30","gls",0.016476185265426,"strong trend","strong AR"
"10265","p","30","gls",0.000674118571325416,"strong trend","strong AR"
"10266","p","30","gls",0.000480801211614349,"strong trend","strong AR"
"10267","p","30","gls",0.000170673384076897,"strong trend","strong AR"
"10268","p","30","gls",0.00275988095083887,"strong trend","strong AR"
"10269","p","30","gls",0.000132571813426387,"strong trend","strong AR"
"10270","p","30","gls",0.0724095213881067,"strong trend","strong AR"
"10271","p","30","gls",0.00123906275897897,"strong trend","strong AR"
"10272","p","30","gls",0.000395952954682971,"strong trend","strong AR"
"10273","p","30","gls",0.447713429957054,"strong trend","strong AR"
"10274","p","30","gls",0.000692573985889519,"strong trend","strong AR"
"10275","p","30","gls",0.0141489932630692,"strong trend","strong AR"
"10276","p","30","gls",0.0363644239138503,"strong trend","strong AR"
"10277","p","30","gls",0.0066743816408573,"strong trend","strong AR"
"10278","p","30","gls",0.000161848688430128,"strong trend","strong AR"
"10279","p","30","gls",0.299503843959998,"strong trend","strong AR"
"10280","p","30","gls",0.169032646929301,"strong trend","strong AR"
"10281","p","30","gls",0.14767369022958,"strong trend","strong AR"
"10282","p","30","gls",0.00817888530848209,"strong trend","strong AR"
"10283","p","30","gls",0.265356726292421,"strong trend","strong AR"
"10284","p","30","gls",0.375560012892193,"strong trend","strong AR"
"10285","p","30","gls",0.00121331307347401,"strong trend","strong AR"
"10286","p","30","gls",0.000564035359992126,"strong trend","strong AR"
"10287","p","30","gls",0.992653467081838,"strong trend","strong AR"
"10288","p","30","gls",0.0136851510935588,"strong trend","strong AR"
"10289","p","30","gls",0.0695797927285511,"strong trend","strong AR"
"10290","p","30","gls",0.162271931067903,"strong trend","strong AR"
"10291","p","30","gls",0.0060775931176701,"strong trend","strong AR"
"10292","p","30","gls",6.1436591325843e-13,"strong trend","strong AR"
"10293","p","30","gls",5.2336502894713e-05,"strong trend","strong AR"
"10294","p","30","gls",0.042053530165316,"strong trend","strong AR"
"10295","p","30","gls",0.427861622943043,"strong trend","strong AR"
"10296","p","30","gls",0.0188239703846735,"strong trend","strong AR"
"10297","p","30","gls",0.00174187372731926,"strong trend","strong AR"
"10298","p","30","gls",0.0992115647803116,"strong trend","strong AR"
"10299","p","30","gls",0.253997711217298,"strong trend","strong AR"
"10300","p","30","gls",0.167223910790738,"strong trend","strong AR"
"10301","p","20","gls",0.0146970741365321,"strong trend","strong AR"
"10302","p","20","gls",0.00811059980247928,"strong trend","strong AR"
"10303","p","20","gls",0.00965949748231657,"strong trend","strong AR"
"10304","p","20","gls",0.0469298771649037,"strong trend","strong AR"
"10305","p","20","gls",1.73836906752561e-07,"strong trend","strong AR"
"10306","p","20","gls",0.054084088938816,"strong trend","strong AR"
"10307","p","20","gls",0.0583815938784972,"strong trend","strong AR"
"10308","p","20","gls",0.129677817415921,"strong trend","strong AR"
"10309","p","20","gls",0.107097000091491,"strong trend","strong AR"
"10310","p","20","gls",0.217186156476947,"strong trend","strong AR"
"10311","p","20","gls",1.94407819148232e-07,"strong trend","strong AR"
"10312","p","20","gls",0.394879215445017,"strong trend","strong AR"
"10313","p","20","gls",0.0284086148729138,"strong trend","strong AR"
"10314","p","20","gls",0.00749412493607243,"strong trend","strong AR"
"10315","p","20","gls",0.849980537122204,"strong trend","strong AR"
"10316","p","20","gls",0.0192586813854776,"strong trend","strong AR"
"10317","p","20","gls",5.78282749616832e-07,"strong trend","strong AR"
"10318","p","20","gls",0.80799788277337,"strong trend","strong AR"
"10319","p","20","gls",0.0109301039603336,"strong trend","strong AR"
"10320","p","20","gls",0.0180534065583319,"strong trend","strong AR"
"10321","p","20","gls",6.61113850885463e-06,"strong trend","strong AR"
"10322","p","20","gls",0.00860022325372299,"strong trend","strong AR"
"10323","p","20","gls",0.173704345091328,"strong trend","strong AR"
"10324","p","20","gls",0.986432686915128,"strong trend","strong AR"
"10325","p","20","gls",8.98092188682296e-05,"strong trend","strong AR"
"10326","p","20","gls",0.00495227511481911,"strong trend","strong AR"
"10327","p","20","gls",0.0253091152839215,"strong trend","strong AR"
"10328","p","20","gls",0.105642961409638,"strong trend","strong AR"
"10329","p","20","gls",0.563802163232721,"strong trend","strong AR"
"10330","p","20","gls",0.0470778637554609,"strong trend","strong AR"
"10331","p","20","gls",0.387660461460717,"strong trend","strong AR"
"10332","p","20","gls",0.000921547356146769,"strong trend","strong AR"
"10333","p","20","gls",0.000209488607087681,"strong trend","strong AR"
"10334","p","20","gls",0.0758782585978929,"strong trend","strong AR"
"10335","p","20","gls",0.0152266619770157,"strong trend","strong AR"
"10336","p","20","gls",0.00832876065334379,"strong trend","strong AR"
"10337","p","20","gls",0.000596348524150822,"strong trend","strong AR"
"10338","p","20","gls",0.00143788825682233,"strong trend","strong AR"
"10339","p","20","gls",0.0615076164106387,"strong trend","strong AR"
"10340","p","20","gls",1.28026677834416e-10,"strong trend","strong AR"
"10341","p","20","gls",0.0257064937236532,"strong trend","strong AR"
"10342","p","20","gls",0.00212544493248672,"strong trend","strong AR"
"10343","p","20","gls",0.62277589707711,"strong trend","strong AR"
"10344","p","20","gls",0.29459476577006,"strong trend","strong AR"
"10345","p","20","gls",0.0137093697619438,"strong trend","strong AR"
"10346","p","20","gls",0.0282644826307882,"strong trend","strong AR"
"10347","p","20","gls",3.37004574879356e-13,"strong trend","strong AR"
"10348","p","20","gls",0.0014638603312626,"strong trend","strong AR"
"10349","p","20","gls",0.1587393124667,"strong trend","strong AR"
"10350","p","20","gls",2.32691120077881e-05,"strong trend","strong AR"
"10351","p","20","gls",0.0274043963939391,"strong trend","strong AR"
"10352","p","20","gls",0.00103723804050156,"strong trend","strong AR"
"10353","p","20","gls",0.0171060775347712,"strong trend","strong AR"
"10354","p","20","gls",0.616271961756774,"strong trend","strong AR"
"10355","p","20","gls",9.82639801475518e-10,"strong trend","strong AR"
"10356","p","20","gls",0.828620502058343,"strong trend","strong AR"
"10357","p","20","gls",0.000764460905868866,"strong trend","strong AR"
"10358","p","20","gls",4.01019862325347e-08,"strong trend","strong AR"
"10359","p","20","gls",0.00393190485375644,"strong trend","strong AR"
"10360","p","20","gls",0.986181806740352,"strong trend","strong AR"
"10361","p","20","gls",0.0325057009060663,"strong trend","strong AR"
"10362","p","20","gls",0.00113816908931615,"strong trend","strong AR"
"10363","p","20","gls",0.00843559248421497,"strong trend","strong AR"
"10364","p","20","gls",0.00242165305339088,"strong trend","strong AR"
"10365","p","20","gls",0.017321588008697,"strong trend","strong AR"
"10366","p","20","gls",6.80686426629918e-08,"strong trend","strong AR"
"10367","p","20","gls",0.00076431982652371,"strong trend","strong AR"
"10368","p","20","gls",0.194291942793916,"strong trend","strong AR"
"10369","p","20","gls",0.000202912599740309,"strong trend","strong AR"
"10370","p","20","gls",0.0381131999436507,"strong trend","strong AR"
"10371","p","20","gls",0.00194924203701244,"strong trend","strong AR"
"10372","p","20","gls",0.00101084312928804,"strong trend","strong AR"
"10373","p","20","gls",4.25684283452797e-05,"strong trend","strong AR"
"10374","p","20","gls",0.0151791977017249,"strong trend","strong AR"
"10375","p","20","gls",0.0185796922817436,"strong trend","strong AR"
"10376","p","20","gls",0.860946847228017,"strong trend","strong AR"
"10377","p","20","gls",0.153354368621407,"strong trend","strong AR"
"10378","p","20","gls",0.00121518354017219,"strong trend","strong AR"
"10379","p","20","gls",0.563256576925655,"strong trend","strong AR"
"10380","p","20","gls",0.151331288093678,"strong trend","strong AR"
"10381","p","20","gls",0.284600444704007,"strong trend","strong AR"
"10382","p","20","gls",0.00179292089285951,"strong trend","strong AR"
"10383","p","20","gls",0.859652042203087,"strong trend","strong AR"
"10384","p","20","gls",0.199525947620678,"strong trend","strong AR"
"10385","p","20","gls",0.000498464843494515,"strong trend","strong AR"
"10386","p","20","gls",0.000631438469358339,"strong trend","strong AR"
"10387","p","20","gls",0.16625168365355,"strong trend","strong AR"
"10388","p","20","gls",0.154574500559187,"strong trend","strong AR"
"10389","p","20","gls",0.00128432763875424,"strong trend","strong AR"
"10390","p","20","gls",0.0170537582678252,"strong trend","strong AR"
"10391","p","20","gls",0.0341846698183692,"strong trend","strong AR"
"10392","p","20","gls",2.79176370221591e-06,"strong trend","strong AR"
"10393","p","20","gls",0.000861900759952794,"strong trend","strong AR"
"10394","p","20","gls",0.307882409786282,"strong trend","strong AR"
"10395","p","20","gls",0.0228072730416387,"strong trend","strong AR"
"10396","p","20","gls",0.237723802007728,"strong trend","strong AR"
"10397","p","20","gls",0.0588081500085969,"strong trend","strong AR"
"10398","p","20","gls",0.406524133507365,"strong trend","strong AR"
"10399","p","20","gls",0.243681642218829,"strong trend","strong AR"
"10400","p","20","gls",0.0139101656501798,"strong trend","strong AR"
"10401","p","10","gls",0.467407093807062,"strong trend","strong AR"
"10402","p","10","gls",0.0293181068388722,"strong trend","strong AR"
"10403","p","10","gls",0.0649047017219821,"strong trend","strong AR"
"10404","p","10","gls",3.21125087461487e-05,"strong trend","strong AR"
"10405","p","10","gls",0.0684653157583193,"strong trend","strong AR"
"10406","p","10","gls",0.608223031772962,"strong trend","strong AR"
"10407","p","10","gls",3.25535970875303e-05,"strong trend","strong AR"
"10408","p","10","gls",0.000279486597472574,"strong trend","strong AR"
"10409","p","10","gls",5.30855839365119e-06,"strong trend","strong AR"
"10410","p","10","gls",0.711518236831499,"strong trend","strong AR"
"10411","p","10","gls",0.710093375306111,"strong trend","strong AR"
"10412","p","10","gls",0.00179708481166887,"strong trend","strong AR"
"10413","p","10","gls",2.00386454368625e-09,"strong trend","strong AR"
"10414","p","10","gls",0.0223108365004891,"strong trend","strong AR"
"10415","p","10","gls",7.375482744426e-05,"strong trend","strong AR"
"10416","p","10","gls",0.157181898711572,"strong trend","strong AR"
"10417","p","10","gls",0.0020888971390931,"strong trend","strong AR"
"10418","p","10","gls",0.00331577429202035,"strong trend","strong AR"
"10419","p","10","gls",0.00284441073263136,"strong trend","strong AR"
"10420","p","10","gls",0.00155134070303424,"strong trend","strong AR"
"10421","p","10","gls",0.0770355310761772,"strong trend","strong AR"
"10422","p","10","gls",0.0290953934697356,"strong trend","strong AR"
"10423","p","10","gls",0.172819908297703,"strong trend","strong AR"
"10424","p","10","gls",0.0247070437917156,"strong trend","strong AR"
"10425","p","10","gls",0.00164406014810266,"strong trend","strong AR"
"10426","p","10","gls",0.000107212256320583,"strong trend","strong AR"
"10427","p","10","gls",0.0265140792298923,"strong trend","strong AR"
"10428","p","10","gls",7.20816756200247e-10,"strong trend","strong AR"
"10429","p","10","gls",0.812421201774087,"strong trend","strong AR"
"10430","p","10","gls",0.0302849463008355,"strong trend","strong AR"
"10431","p","10","gls",7.19358187022002e-06,"strong trend","strong AR"
"10432","p","10","gls",0.987480362684317,"strong trend","strong AR"
"10433","p","10","gls",0.00547006071770824,"strong trend","strong AR"
"10434","p","10","gls",0.0550820851332224,"strong trend","strong AR"
"10435","p","10","gls",0.0158995226485986,"strong trend","strong AR"
"10436","p","10","gls",0.120848595648291,"strong trend","strong AR"
"10437","p","10","gls",0.227439230001386,"strong trend","strong AR"
"10438","p","10","gls",0.000380101140574417,"strong trend","strong AR"
"10439","p","10","gls",3.75370473681216e-05,"strong trend","strong AR"
"10440","p","10","gls",0.0163045112973712,"strong trend","strong AR"
"10441","p","10","gls",2.5812693090468e-05,"strong trend","strong AR"
"10442","p","10","gls",0.129557712831522,"strong trend","strong AR"
"10443","p","10","gls",1.30874398598658e-05,"strong trend","strong AR"
"10444","p","10","gls",0.935714068800568,"strong trend","strong AR"
"10445","p","10","gls",6.82491652090121e-05,"strong trend","strong AR"
"10446","p","10","gls",0.00675459066408449,"strong trend","strong AR"
"10447","p","10","gls",4.63565838277158e-06,"strong trend","strong AR"
"10448","p","10","gls",0.0490496147224874,"strong trend","strong AR"
"10449","p","10","gls",0.000802924650208482,"strong trend","strong AR"
"10450","p","10","gls",0.0925102066247682,"strong trend","strong AR"
"10451","p","10","gls",0.00809239353640015,"strong trend","strong AR"
"10452","p","10","gls",0.0063968455244405,"strong trend","strong AR"
"10453","p","10","gls",0.00728530009783761,"strong trend","strong AR"
"10454","p","10","gls",0.606509990672188,"strong trend","strong AR"
"10455","p","10","gls",0.107156070155,"strong trend","strong AR"
"10456","p","10","gls",0.0196073859647548,"strong trend","strong AR"
"10457","p","10","gls",1.02410971416545e-05,"strong trend","strong AR"
"10458","p","10","gls",1.52523808816835e-06,"strong trend","strong AR"
"10459","p","10","gls",0.0470916791910601,"strong trend","strong AR"
"10460","p","10","gls",0.202622773634056,"strong trend","strong AR"
"10461","p","10","gls",0.00194276470363224,"strong trend","strong AR"
"10462","p","10","gls",0.00224296079175638,"strong trend","strong AR"
"10463","p","10","gls",0.32931047650205,"strong trend","strong AR"
"10464","p","10","gls",1.06696344305768e-05,"strong trend","strong AR"
"10465","p","10","gls",0.015127002705077,"strong trend","strong AR"
"10466","p","10","gls",0.0147091818802038,"strong trend","strong AR"
"10467","p","10","gls",0.00396140515950165,"strong trend","strong AR"
"10468","p","10","gls",0.979981094204669,"strong trend","strong AR"
"10469","p","10","gls",3.84588784430636e-06,"strong trend","strong AR"
"10470","p","10","gls",0.716778607367379,"strong trend","strong AR"
"10471","p","10","gls",0.000118640838369344,"strong trend","strong AR"
"10472","p","10","gls",0.0211172057090627,"strong trend","strong AR"
"10473","p","10","gls",0.363671294912716,"strong trend","strong AR"
"10474","p","10","gls",0.727890739405668,"strong trend","strong AR"
"10475","p","10","gls",0.000317787230854739,"strong trend","strong AR"
"10476","p","10","gls",1.35240366712211e-07,"strong trend","strong AR"
"10477","p","10","gls",0.598292083500142,"strong trend","strong AR"
"10478","p","10","gls",0.000106494255236981,"strong trend","strong AR"
"10479","p","10","gls",0.0679672238069561,"strong trend","strong AR"
"10480","p","10","gls",0.968040926391697,"strong trend","strong AR"
"10481","p","10","gls",0.644609871000586,"strong trend","strong AR"
"10482","p","10","gls",4.50537025890427e-05,"strong trend","strong AR"
"10483","p","10","gls",1.61726048744034e-06,"strong trend","strong AR"
"10484","p","10","gls",0.305172920927281,"strong trend","strong AR"
"10485","p","10","gls",0.022940349435539,"strong trend","strong AR"
"10486","p","10","gls",0.0015746875313486,"strong trend","strong AR"
"10487","p","10","gls",0.0965151535804201,"strong trend","strong AR"
"10488","p","10","gls",0.738857796042963,"strong trend","strong AR"
"10489","p","10","gls",0.00391273984764901,"strong trend","strong AR"
"10490","p","10","gls",0.230625015025108,"strong trend","strong AR"
"10491","p","10","gls",0.008552952153406,"strong trend","strong AR"
"10492","p","10","gls",0.030321935374301,"strong trend","strong AR"
"10493","p","10","gls",0.00764727559381445,"strong trend","strong AR"
"10494","p","10","gls",0.000306520483320598,"strong trend","strong AR"
"10495","p","10","gls",0.972368019589827,"strong trend","strong AR"
"10496","p","10","gls",0.474302785850681,"strong trend","strong AR"
"10497","p","10","gls",0.864583136462606,"strong trend","strong AR"
"10498","p","10","gls",0.620539888065962,"strong trend","strong AR"
"10499","p","10","gls",0.134206508747819,"strong trend","strong AR"
"10500","p","10","gls",0.00476553240291277,"strong trend","strong AR"
"10501","p","30","gls_boot",0.05,"strong trend","strong AR"
"10502","p","30","gls_boot",0.338,"strong trend","strong AR"
"10503","p","30","gls_boot",0.35,"strong trend","strong AR"
"10504","p","30","gls_boot",0.136,"strong trend","strong AR"
"10505","p","30","gls_boot",0.03,"strong trend","strong AR"
"10506","p","30","gls_boot",0.046,"strong trend","strong AR"
"10507","p","30","gls_boot",0.014,"strong trend","strong AR"
"10508","p","30","gls_boot",0.12,"strong trend","strong AR"
"10509","p","30","gls_boot",0.06,"strong trend","strong AR"
"10510","p","30","gls_boot",0.242,"strong trend","strong AR"
"10511","p","30","gls_boot",0.018,"strong trend","strong AR"
"10512","p","30","gls_boot",0.016,"strong trend","strong AR"
"10513","p","30","gls_boot",0.014,"strong trend","strong AR"
"10514","p","30","gls_boot",0.006,"strong trend","strong AR"
"10515","p","30","gls_boot",0.166,"strong trend","strong AR"
"10516","p","30","gls_boot",0.012,"strong trend","strong AR"
"10517","p","30","gls_boot",0.008,"strong trend","strong AR"
"10518","p","30","gls_boot",0.242,"strong trend","strong AR"
"10519","p","30","gls_boot",0.048,"strong trend","strong AR"
"10520","p","30","gls_boot",0.01,"strong trend","strong AR"
"10521","p","30","gls_boot",0.006,"strong trend","strong AR"
"10522","p","30","gls_boot",0.012,"strong trend","strong AR"
"10523","p","30","gls_boot",0.112,"strong trend","strong AR"
"10524","p","30","gls_boot",0.052,"strong trend","strong AR"
"10525","p","30","gls_boot",0.002,"strong trend","strong AR"
"10526","p","30","gls_boot",0.022,"strong trend","strong AR"
"10527","p","30","gls_boot",0.022,"strong trend","strong AR"
"10528","p","30","gls_boot",0.218,"strong trend","strong AR"
"10529","p","30","gls_boot",0.138,"strong trend","strong AR"
"10530","p","30","gls_boot",0.246,"strong trend","strong AR"
"10531","p","30","gls_boot",0.488,"strong trend","strong AR"
"10532","p","30","gls_boot",0.006,"strong trend","strong AR"
"10533","p","30","gls_boot",0.032,"strong trend","strong AR"
"10534","p","30","gls_boot",0.292,"strong trend","strong AR"
"10535","p","30","gls_boot",0.014,"strong trend","strong AR"
"10536","p","30","gls_boot",0.008,"strong trend","strong AR"
"10537","p","30","gls_boot",0.394,"strong trend","strong AR"
"10538","p","30","gls_boot",0.002,"strong trend","strong AR"
"10539","p","30","gls_boot",0.12,"strong trend","strong AR"
"10540","p","30","gls_boot",0.174,"strong trend","strong AR"
"10541","p","30","gls_boot",0.054,"strong trend","strong AR"
"10542","p","30","gls_boot",0.008,"strong trend","strong AR"
"10543","p","30","gls_boot",0.354,"strong trend","strong AR"
"10544","p","30","gls_boot",0.098,"strong trend","strong AR"
"10545","p","30","gls_boot",0.072,"strong trend","strong AR"
"10546","p","30","gls_boot",0.176,"strong trend","strong AR"
"10547","p","30","gls_boot",0.374,"strong trend","strong AR"
"10548","p","30","gls_boot",0.01,"strong trend","strong AR"
"10549","p","30","gls_boot",0.128,"strong trend","strong AR"
"10550","p","30","gls_boot",0.012,"strong trend","strong AR"
"10551","p","30","gls_boot",0.054,"strong trend","strong AR"
"10552","p","30","gls_boot",0.004,"strong trend","strong AR"
"10553","p","30","gls_boot",0.036,"strong trend","strong AR"
"10554","p","30","gls_boot",0.078,"strong trend","strong AR"
"10555","p","30","gls_boot",0.118,"strong trend","strong AR"
"10556","p","30","gls_boot",0.164,"strong trend","strong AR"
"10557","p","30","gls_boot",0.014,"strong trend","strong AR"
"10558","p","30","gls_boot",0.008,"strong trend","strong AR"
"10559","p","30","gls_boot",0.074,"strong trend","strong AR"
"10560","p","30","gls_boot",0.034,"strong trend","strong AR"
"10561","p","30","gls_boot",0.056,"strong trend","strong AR"
"10562","p","30","gls_boot",0.006,"strong trend","strong AR"
"10563","p","30","gls_boot",0.074,"strong trend","strong AR"
"10564","p","30","gls_boot",0.076,"strong trend","strong AR"
"10565","p","30","gls_boot",0.016,"strong trend","strong AR"
"10566","p","30","gls_boot",0.008,"strong trend","strong AR"
"10567","p","30","gls_boot",0.006,"strong trend","strong AR"
"10568","p","30","gls_boot",0.2,"strong trend","strong AR"
"10569","p","30","gls_boot",0.006,"strong trend","strong AR"
"10570","p","30","gls_boot",0.096,"strong trend","strong AR"
"10571","p","30","gls_boot",0.018,"strong trend","strong AR"
"10572","p","30","gls_boot",0.006,"strong trend","strong AR"
"10573","p","30","gls_boot",0.09,"strong trend","strong AR"
"10574","p","30","gls_boot",0.012,"strong trend","strong AR"
"10575","p","30","gls_boot",0.044,"strong trend","strong AR"
"10576","p","30","gls_boot",0.09,"strong trend","strong AR"
"10577","p","30","gls_boot",0.056,"strong trend","strong AR"
"10578","p","30","gls_boot",0.006,"strong trend","strong AR"
"10579","p","30","gls_boot",0.528,"strong trend","strong AR"
"10580","p","30","gls_boot",0.46,"strong trend","strong AR"
"10581","p","30","gls_boot",0.018,"strong trend","strong AR"
"10582","p","30","gls_boot",0.064,"strong trend","strong AR"
"10583","p","30","gls_boot",0.066,"strong trend","strong AR"
"10584","p","30","gls_boot",0.048,"strong trend","strong AR"
"10585","p","30","gls_boot",0.016,"strong trend","strong AR"
"10586","p","30","gls_boot",0.016,"strong trend","strong AR"
"10587","p","30","gls_boot",0.014,"strong trend","strong AR"
"10588","p","30","gls_boot",0.086,"strong trend","strong AR"
"10589","p","30","gls_boot",0.028,"strong trend","strong AR"
"10590","p","30","gls_boot",0.058,"strong trend","strong AR"
"10591","p","30","gls_boot",0.05,"strong trend","strong AR"
"10592","p","30","gls_boot",0.002,"strong trend","strong AR"
"10593","p","30","gls_boot",0.002,"strong trend","strong AR"
"10594","p","30","gls_boot",0.168,"strong trend","strong AR"
"10595","p","30","gls_boot",0.014,"strong trend","strong AR"
"10596","p","30","gls_boot",0.092,"strong trend","strong AR"
"10597","p","30","gls_boot",0.012,"strong trend","strong AR"
"10598","p","30","gls_boot",0.052,"strong trend","strong AR"
"10599","p","30","gls_boot",0.218,"strong trend","strong AR"
"10600","p","30","gls_boot",0.114,"strong trend","strong AR"
"10601","p","20","gls_boot",0.084,"strong trend","strong AR"
"10602","p","20","gls_boot",0.396,"strong trend","strong AR"
"10603","p","20","gls_boot",0.168,"strong trend","strong AR"
"10604","p","20","gls_boot",0.64,"strong trend","strong AR"
"10605","p","20","gls_boot",0.016,"strong trend","strong AR"
"10606","p","20","gls_boot",0.358,"strong trend","strong AR"
"10607","p","20","gls_boot",0.196,"strong trend","strong AR"
"10608","p","20","gls_boot",0.1,"strong trend","strong AR"
"10609","p","20","gls_boot",0.454,"strong trend","strong AR"
"10610","p","20","gls_boot",0.292,"strong trend","strong AR"
"10611","p","20","gls_boot",0.314,"strong trend","strong AR"
"10612","p","20","gls_boot",0.124,"strong trend","strong AR"
"10613","p","20","gls_boot",0.03,"strong trend","strong AR"
"10614","p","20","gls_boot",0.058,"strong trend","strong AR"
"10615","p","20","gls_boot",0.326,"strong trend","strong AR"
"10616","p","20","gls_boot",0.094,"strong trend","strong AR"
"10617","p","20","gls_boot",0.026,"strong trend","strong AR"
"10618","p","20","gls_boot",0.868,"strong trend","strong AR"
"10619","p","20","gls_boot",0.048,"strong trend","strong AR"
"10620","p","20","gls_boot",0.09,"strong trend","strong AR"
"10621","p","20","gls_boot",0.012,"strong trend","strong AR"
"10622","p","20","gls_boot",0.072,"strong trend","strong AR"
"10623","p","20","gls_boot",0.376,"strong trend","strong AR"
"10624","p","20","gls_boot",0.188,"strong trend","strong AR"
